Date,LCRX,AMAT,LCRX % Change,AMAT % Change,AMAT Volume,LCRX Volume
2022-05-25,47.3115,107.99,0.035269378,0.020689786,7415052.303,13281139.39
2022-05-26,49.4102,114.497,0.044359194,0.060255579,9218986.3,13318003.1
2022-05-27,51.5264,118.886,0.042829213,0.038332882,8553068.308,17030963.27
2022-05-31,50.4602,116.707,-0.020692305,-0.018328483,9800070.364,15470258.58
2022-06-01,49.0783,113.891,-0.02738594,-0.024128801,6886458.302,10575093.46
2022-06-02,50.7775,116.747,0.034622226,0.025076608,6440488.237,11957013.78
2022-06-03,49.8732,114.388,-0.017809069,-0.020206087,5106045.288,13713033.29
2022-06-06,50.0943,114.428,0.004433243,0.000349687,3843733.086,8092610.43
2022-06-07,50.7909,115.095,0.013905774,0.005828993,4749119.09,11854595.11
2022-06-08,49.6936,111.901,-0.021604264,-0.027750988,5164006.563,9285234.507
2022-06-09,47.8809,106.706,-0.036477534,-0.046424965,5977582.944,8916803.492
2022-06-10,46.0335,101.373,-0.038583235,-0.049978445,8434492.563,11329217.64
2022-06-13,43.3816,95.8409,-0.057608046,-0.05457173,10536570.4,15288135.14
2022-06-14,43.7894,96.1394,0.009400299,0.003114537,7093689.984,12007416.71
2022-06-15,44.1664,96.9355,0.008609389,0.008280684,9424063.265,16085488.3
2022-06-16,40.7256,89.1444,-0.077905376,-0.080374063,13426106.72,19558556.24
2022-06-17,40.8386,89.3833,0.002774668,0.002679922,14523666.51,18405420.48
2022-06-21,42.1606,94.6966,0.032371335,0.05944399,12268442.99,12455548.55
